Year,Host,Venue for Final,Team-1,Team-2,Winner,Margin
1975,England,Lord's,West Indis,Australia,West Indis, 17 runs
1979,England,Lord's,West Indis,England,West Indis, 92 runs
1983,England,Lord's,India,West Indis,India, 43 runs
1987,India,Kolkata,Australia,England,Australia, 7 runs
1992,AUS/NZ,Melbourne,Pakistan,England,Pakistan, 22 runs
1996,IND/SL/PAK,Lahore (Gdffi),Australia,Sri Lanka,Sri Lanka, 7 wickets
1999,England,Lord's,Pakistan,Australia,Australia, 8 wickets
2003,South Africa,Wanderers,Australia,India,Australia, 125 runs
2007,West Indies,Bridgetown,Australia,Sri Lanka,Australia, 53 runs
2011,IND/SL/PAK,Wankhede,Sri Lanka,India,India, 6 wickets
2015,AUS/NZ,Melbourne,New Zeland,Australia,Australia, 7 wickets
2019,England,Lord's,New Zeland,England,England,Super Over
